group_id,user_id,join_date
480,1506,2021-11-25
37,1507,2021-11-17
44,1507,2021-08-12
56,1507,2021-11-03
75,1507,2021-10-22
87,1507,2021-10-05
96,1507,2021-07-30
151,1507,2021-10-16
272,1507,2021-06-14
327,1507,2021-09-18
334,1507,2021-10-14
376,1507,2021-07-16
382,1507,2021-11-23
401,1507,2021-11-10
418,1507,2021-09-23
482,1507,2021-08-15
64,1508,2021-10-28
333,1508,2021-10-27
27,1509,2021-11-07
57,1509,2021-08-04
75,1509,2021-08-17
131,1509,2021-11-05
136,1509,2021-11-04
200,1509,2021-10-25
226,1509,2021-08-30
365,1509,2021-11-03
400,1509,2021-10-24
407,1509,2021-09-25
442,1509,2021-10-21
444,1509,2021-09-18
453,1509,2021-10-05
479,1509,2021-11-06
1,1510,2021-11-18
67,1510,2021-10-14
127,1510,2021-11-03
141,1510,2021-10-01
152,1510,2021-06-29
343,1510,2021-11-05
359,1510,2021-11-18
369,1511,2021-09-14
282,1512,2021-11-03
345,1512,2021-08-02
66,1513,2021-07-24
121,1513,2021-06-08
193,1513,2021-10-19
382,1513,2021-09-07
470,1513,2021-10-20
473,1513,2021-07-08
476,1513,2021-10-06
37,1514,2021-06-21
47,1514,2021-09-20
55,1514,2021-10-13
80,1514,2021-08-26
122,1514,2021-08-30
142,1514,2021-09-15
151,1514,2021-10-02
173,1514,2021-09-05
261,1514,2021-09-08
293,1514,2021-10-16
411,1514,2021-08-16
479,1514,2021-11-27
35,1515,2021-10-12
77,1515,2021-09-11
86,1515,2021-10-03
95,1515,2021-09-14
116,1515,2021-11-25
177,1515,2021-07-06
188,1515,2021-09-25
213,1515,2021-10-29
279,1515,2021-06-20
347,1515,2021-06-11
364,1515,2021-08-06
382,1515,2021-07-24
449,1515,2021-10-25
7,1516,2021-11-26
126,1516,2021-09-25
136,1516,2021-09-01
137,1516,2021-11-18
148,2010,2021-07-31
245,1516,2021-09-09
265,1516,2021-08-09
273,1516,2021-11-23
324,1516,2021-10-09
342,1516,2021-07-20
348,1516,2021-11-04
381,1516,2021-10-08
67,1517,2021-11-16
79,1517,2021-08-26
80,1517,2021-06-28
136,1517,2021-10-25
152,1517,2021-09-06
190,1517,2021-11-13
207,1517,2021-08-02
290,1517,2021-08-26
313,1517,2021-11-22
316,1517,2021-09-07
407,1517,2021-10-15
458,1517,2021-07-15
476,1518,2021-10-15
74,1519,2021-11-22
202,1519,2021-08-19
211,1519,2021-07-09
232,1519,2021-10-22
286,1519,2021-10-22
306,1519,2021-08-26
339,1519,2021-08-18
440,1519,2021-07-20
442,1519,2021-09-25
456,1705,2021-06-29
84,1520,2021-09-09
95,1521,2021-10-11
115,1521,2021-08-25
142,1521,2021-11-03
192,1521,2021-07-27
221,1521,2021-07-20
232,1521,2021-10-01
272,1521,2021-06-24
315,1521,2021-07-30
332,1521,2021-06-04
366,1521,2021-09-01
390,1521,2021-09-24
152,1522,2021-06-25
326,1522,2021-09-16
480,1522,2021-06-04
420,1523,2021-10-02
332,1524,2021-07-26
396,1524,2021-08-04
458,1524,2021-06-06
343,1525,2021-08-23
57,1526,2021-07-21
115,1526,2021-08-12
243,1526,2021-11-27
382,1526,2021-07-02
469,1526,2021-11-26
90,1527,2021-08-24
121,1527,2021-08-18
248,1527,2021-07-24
417,1527,2021-07-13
424,1527,2021-07-20
35,1528,2021-10-22
37,1528,2021-07-08
64,1528,2021-09-25
87,1528,2021-11-02
107,1528,2021-09-26
110,1528,2021-08-29
130,1528,2021-06-28
186,1528,2021-08-09
214,1528,2021-11-23
231,1528,2021-08-04
272,1528,2021-09-24
273,1528,2021-06-29
343,1528,2021-06-22
377,1528,2021-10-24
396,1528,2021-09-20
96,1529,2021-10-12
221,1529,2021-11-08
290,1529,2021-07-09
410,1529,2021-07-07
416,1529,2021-07-12
418,1529,2021-06-18
420,1529,2021-09-19
480,1529,2021-06-07
481,1529,2021-10-01
79,1530,2021-11-23
92,1530,2021-07-14
144,1530,2021-07-06
174,1530,2021-11-10
193,1530,2021-10-10
202,1530,2021-10-26
223,1530,2021-08-08
290,1530,2021-06-24
293,1530,2021-08-05
328,1530,2021-07-29
364,1530,2021-06-07
440,1530,2021-11-02
468,1530,2021-11-22
95,1531,2021-08-04
96,1531,2021-11-19
227,1531,2021-09-19
241,1531,2021-11-08
270,1531,2021-08-11
273,1531,2021-08-09
327,1531,2021-08-27
331,1531,2021-09-26
342,1531,2021-06-28
410,1531,2021-10-11
411,1531,2021-11-23
468,1531,2021-08-16
479,1531,2021-09-25
482,1531,2021-07-15
454,1532,2021-09-12
481,1533,2021-12-02
25,1540,2021-06-07
40,1534,2021-07-24
150,1534,2021-09-15
152,1534,2021-08-18
156,1534,2021-08-29
186,1534,2021-11-02
198,1534,2021-10-22
201,1534,2021-09-25
202,1534,2021-07-29
220,1534,2021-09-03
356,1534,2021-10-23
470,1534,2021-06-11
476,1534,2021-06-10
498,1534,2021-09-13
51,1535,2021-08-11
110,1535,2021-11-09
176,1535,2021-10-29
219,1535,2021-07-28
225,1535,2021-07-03
228,1535,2021-11-30
230,1535,2021-09-06
237,1535,2021-07-05
342,1535,2021-06-13
423,1535,2021-10-13
433,1535,2021-11-03
500,1535,2021-08-06
56,1536,2021-11-10
57,1536,2021-09-29
59,1536,2021-10-09
114,1536,2021-10-25
140,1536,2021-06-08
149,1536,2021-10-30
158,1536,2021-07-23
245,1536,2021-06-09
250,1536,2021-06-21
270,1536,2021-10-06
333,1536,2021-11-29
340,1536,2021-08-02
369,1536,2021-10-27
460,1536,2021-08-03
472,1536,2021-06-20
35,1537,2021-08-13
61,1537,2021-07-04
96,1537,2021-09-01
116,1537,2021-11-01
171,1537,2021-11-04
277,1537,2021-07-03
328,1537,2021-09-22
360,1537,2021-08-25
84,1538,2021-06-20
116,1538,2021-11-24
145,1538,2021-09-23
164,1538,2021-07-29
177,1538,2021-09-16
186,1538,2021-10-15
202,1538,2021-11-20
211,1538,2021-06-21
308,1538,2021-08-25
361,1538,2021-07-25
419,1538,2021-11-06
440,1538,2021-08-17
287,1540,2021-11-04
9,1541,2021-09-14
10,1541,2021-06-21
41,1541,2021-11-21
86,1541,2021-07-02
284,1541,2021-07-15
289,1541,2021-08-11
352,1541,2021-08-16
416,1541,2021-11-07
454,1541,2021-10-13
134,1542,2021-07-08
188,1542,2021-11-01
239,1542,2021-08-26
276,1542,2021-10-07
429,1542,2021-10-04
21,1543,2021-09-14
62,1543,2021-09-14
248,1543,2021-07-13
410,1543,2021-07-09
421,1543,2021-07-26
35,1545,2021-06-28
85,1545,2021-08-23
120,1545,2021-10-16
137,1545,2021-08-11
281,1545,2021-07-08
285,1545,2021-09-08
315,1545,2021-09-11
379,1545,2021-10-09
19,1546,2021-07-28
62,1546,2021-09-01
116,1546,2021-11-27
141,1546,2021-11-22
370,1546,2021-10-15
411,1546,2021-07-16
77,1547,2021-06-26
94,1547,2021-06-30
128,1547,2021-07-13
145,1547,2021-11-29
189,1547,2021-11-16
216,1547,2021-06-13
220,1547,2021-07-22
227,1547,2021-11-09
308,1547,2021-11-09
311,1547,2021-11-29
327,1547,2021-11-26
411,1547,2021-06-12
438,1547,2021-06-12
442,1547,2021-10-07
454,1547,2021-08-09
496,1547,2021-10-29
360,1548,2021-10-05
365,1548,2021-08-10
80,1549,2021-10-01
181,1549,2021-10-26
73,1550,2021-09-25
100,1550,2021-11-13
186,1550,2021-11-09
197,1550,2021-11-10
216,1550,2021-08-08
278,1550,2021-09-26
289,1550,2021-10-05
293,1550,2021-09-05
332,1550,2021-08-18
387,1550,2021-12-03
496,1550,2021-09-17
74,1551,2021-12-02
220,1551,2021-08-29
286,1551,2021-07-12
396,1551,2021-12-03
418,1551,2021-08-14
55,1552,2021-08-07
110,1552,2021-08-18
152,1552,2021-12-03
254,1552,2021-06-20
69,1553,2021-06-21
216,1553,2021-10-20
293,1553,2021-10-26
404,1553,2021-08-25
482,1553,2021-11-16
1,1554,2021-11-12
28,1554,2021-10-13
273,1554,2021-09-03
417,1554,2021-07-16
464,1554,2021-10-25
13,1555,2021-11-21
128,1555,2021-11-19
207,1555,2021-11-08
254,1555,2021-08-03
359,1555,2021-10-22
486,1555,2021-07-01
500,1555,2021-11-11
61,1556,2021-11-08
66,1556,2021-06-19
75,1556,2021-07-01
91,1556,2021-11-26
112,1556,2021-11-06
115,1556,2021-09-29
126,1556,2021-11-09
168,2584,2021-10-04
173,1556,2021-08-10
189,1556,2021-10-18
193,1556,2021-10-29
211,1556,2021-07-29
247,1556,2021-09-28
273,1556,2021-11-12
376,1556,2021-09-28
389,1556,2021-09-20
460,1556,2021-11-28
500,1556,2021-10-26
92,1557,2021-11-20
180,1557,2021-11-28
206,1557,2021-09-03
323,1557,2021-09-15
342,1557,2021-11-14
407,1557,2021-07-12
410,1557,2021-11-22
440,1557,2021-09-15
457,1557,2021-12-02
43,1558,2021-11-27
83,1558,2021-06-29
84,1558,2021-07-30
152,1558,2021-11-15
174,1558,2021-06-26
225,1558,2021-08-27
328,1558,2021-08-27
340,1559,2021-07-05
388,1559,2021-08-03
33,1560,2021-11-28
61,1561,2021-08-26
95,1561,2021-09-02
276,1561,2021-07-15
311,1561,2021-10-12
136,1562,2021-11-29
145,1562,2021-09-07
360,1562,2021-07-24
364,1562,2021-10-10
48,1563,2021-06-22
83,1563,2021-11-04
107,1563,2021-11-27
144,1563,2021-07-08
153,1563,2021-06-29
156,1563,2021-09-16
162,1563,2021-09-20
213,1563,2021-09-16
254,1563,2021-09-26
270,1563,2021-07-19
308,1563,2021-07-13
326,1563,2021-11-02
439,1563,2021-07-21
442,1563,2021-06-16
7,1564,2021-07-06
59,1564,2021-06-18
67,1564,2021-10-31
126,1564,2021-11-07
137,1564,2021-07-31
158,1564,2021-08-21
256,1564,2021-08-24
275,1564,2021-11-30
298,1564,2021-11-24
407,1564,2021-10-10
438,1564,2021-06-23
448,1564,2021-09-10
464,1564,2021-11-03
479,1564,2021-08-25
56,1565,2021-07-11
144,1566,2021-08-23
276,1566,2021-09-05
388,1566,2021-07-30
449,1566,2021-10-28
496,1566,2021-09-13
305,1567,2021-08-21
399,1567,2021-08-24
48,1568,2021-10-27
80,1568,2021-07-12
94,1568,2021-08-08
147,1568,2021-10-26
208,1568,2021-10-22
211,1568,2021-08-09
245,1568,2021-07-01
270,1568,2021-10-27
294,1568,2021-11-24
311,1568,2021-11-22
400,1568,2021-08-30
404,1568,2021-12-07
479,1568,2021-07-20
96,1569,2021-09-27
284,1569,2021-11-22
296,1569,2021-09-29
300,1569,2021-07-07
407,1569,2021-10-21
411,1569,2021-08-27
442,1569,2021-08-01
496,1569,2021-10-06
120,1570,2021-07-31
141,1570,2021-11-11
214,1570,2021-09-02
232,1570,2021-10-02
462,1570,2021-09-19
480,1570,2021-06-29
248,1571,2021-11-27
142,1572,2021-06-23
154,1572,2021-07-24
192,1573,2021-11-02
267,1573,2021-07-02
333,1573,2021-11-30
35,1574,2021-09-07
216,1574,2021-07-06
83,1576,2021-08-17
92,1576,2021-06-21
166,1576,2021-09-19
242,1576,2021-11-26
269,1576,2021-07-01
272,1576,2021-08-04
276,1576,2021-07-06
470,1576,2021-06-24
486,1576,2021-07-07
498,1576,2021-10-27
166,1577,2021-09-21
214,1577,2021-10-11
423,1577,2021-11-13
1,1578,2021-10-09
140,1578,2021-09-14
394,1578,2021-08-01
311,1579,2021-11-17
416,1579,2021-11-25
439,1579,2021-08-09
492,1579,2021-06-30
1,1580,2021-10-24
7,1580,2021-10-19
15,1580,2021-08-14
37,1580,2021-09-15
57,1580,2021-09-17
64,1580,2021-08-21
224,1580,2021-09-12
232,1580,2021-11-16
254,1580,2021-11-17
279,1580,2021-07-27
287,1580,2021-06-22
364,1580,2021-10-09
395,1580,2021-11-02
449,1580,2021-09-20
455,1580,2021-09-17
35,1581,2021-06-30
75,1581,2021-10-13
79,1581,2021-09-12
102,1581,2021-12-09
156,1581,2021-08-15
206,1581,2021-09-28
256,1581,2021-11-26
315,1581,2021-09-14
368,1581,2021-07-04
431,1581,2021-07-22
455,1581,2021-11-25
472,1581,2021-07-27
87,1582,2021-09-09
94,1582,2021-07-11
290,1582,2021-11-02
472,1582,2021-08-28
28,1583,2021-09-22
51,1583,2021-07-24
106,1583,2021-06-27
116,1583,2021-09-08
117,1583,2021-10-19
180,1583,2021-06-27
221,1583,2021-08-08
495,1583,2021-10-29
6,1585,2021-06-27
80,1585,2021-09-28
175,1585,2021-08-19
498,1585,2021-11-03
56,1586,2021-10-22
9,1587,2021-08-25
64,1587,2021-11-04
74,1587,2021-08-01
107,1587,2021-11-10
152,1587,2021-07-09
173,1587,2021-10-22
209,1587,2021-08-19
289,1587,2021-09-07
309,1587,2021-11-04
333,1587,2021-07-02
390,1587,2021-08-04
469,1587,2021-07-13
7,1588,2021-07-19
39,1588,2021-12-06
77,1588,2021-09-29
92,1588,2021-08-21
107,1588,2021-07-28
186,1588,2021-08-18
227,1588,2021-10-22
248,1588,2021-08-15
363,1588,2021-10-11
500,1588,2021-07-23
142,1589,2021-11-08
250,1589,2021-12-10
475,1589,2021-09-25
481,1589,2021-08-26
64,1590,2021-09-26
13,1591,2021-08-02
40,1591,2021-10-09
100,1591,2021-11-22
158,1591,2021-07-17
159,1591,2021-08-04
182,1591,2021-07-05
231,1591,2021-10-30
243,1591,2021-08-28
293,1591,2021-07-18
306,1591,2021-10-01
356,1591,2021-11-14
416,1591,2021-11-07
417,1591,2021-11-13
206,1592,2021-10-08
397,1592,2021-08-01
422,1592,2021-08-23
232,1593,2021-08-30
112,1594,2021-09-02
163,1594,2021-07-19
186,1594,2021-11-23
247,1594,2021-11-19
310,1594,2021-11-27
406,1594,2021-11-28
430,1594,2021-08-21
475,1594,2021-11-13
7,1595,2021-08-23
107,1595,2021-07-03
113,1595,2021-11-11
136,1595,2021-07-27
152,1595,2021-07-04
173,1595,2021-11-15
205,1595,2021-09-02
232,1595,2021-10-28
243,1595,2021-09-18
282,1595,2021-11-03
351,1595,2021-09-03
442,1595,2021-08-21
480,1595,2021-12-02
180,1596,2021-12-10
436,1596,2021-11-14
247,1597,2021-08-17
470,1597,2021-10-03
14,1598,2021-08-12
48,1598,2021-10-30
258,1598,2021-08-30
273,1598,2021-07-28
320,1598,2021-08-26
352,1598,2021-07-15
376,1598,2021-12-04
496,1598,2021-09-07
131,1599,2021-07-12
164,1599,2021-10-18
199,1599,2021-09-25
231,1599,2021-07-19
273,1599,2021-07-13
322,1599,2021-07-22
441,1599,2021-08-04
472,1599,2021-11-11
481,1599,2021-08-01
11,1600,2021-07-06
116,1600,2021-10-20
328,1600,2021-10-29
332,1600,2021-12-08
136,1601,2021-09-29
442,1601,2021-10-01
35,1602,2021-08-13
71,1602,2021-09-04
146,1602,2021-09-04
156,1602,2021-12-06
177,1602,2021-10-31
206,1602,2021-10-25
231,1602,2021-11-20
240,1602,2021-06-26
281,1602,2021-09-23
340,1602,2021-11-08
410,1602,2021-09-14
429,1602,2021-07-13
498,1602,2021-10-05
29,1603,2021-09-14
131,1603,2021-08-04
140,1603,2021-10-16
152,1603,2021-09-05
161,1603,2021-10-14
166,1603,2021-07-27
189,1603,2021-11-28
209,1603,2021-07-02
210,1603,2021-09-21
243,1603,2021-11-03
274,1603,2021-07-10
315,1603,2021-10-04
359,1603,2021-09-09
391,1603,2021-09-19
400,1603,2021-10-08
418,1603,2021-09-07
424,1603,2021-10-05
442,1603,2021-08-05
457,1603,2021-08-11
489,1603,2021-10-01
388,1604,2021-08-17
470,1604,2021-11-28
48,1606,2021-07-23
163,1606,2021-09-27
231,1606,2021-10-16
248,1606,2021-09-16
273,1606,2021-08-19
287,1606,2021-08-06
311,1606,2021-07-06
339,1606,2021-07-26
473,1606,2021-12-13
1,1607,2021-09-15
28,1607,2021-11-19
51,1607,2021-08-14
64,1607,2021-10-28
83,1607,2021-11-20
95,1607,2021-07-07
96,1607,2021-12-10
112,1607,2021-08-12
129,1607,2021-11-19
199,1607,2021-06-20
227,1607,2021-09-01
248,1607,2021-07-10
281,1607,2021-12-09
315,1607,2021-10-19
431,1607,2021-11-28
434,1607,2021-12-06
448,1607,2021-10-09
48,1608,2021-11-01
136,1608,2021-09-05
137,1608,2021-08-19
145,1608,2021-08-28
173,1608,2021-07-13
175,1608,2021-10-05
245,1608,2021-10-31
275,1608,2021-10-31
308,1608,2021-07-04
354,1608,2021-11-11
395,1608,2021-08-12
469,1608,2021-12-10
84,1609,2021-07-25
91,1609,2021-09-09
116,1609,2021-06-29
144,1609,2021-10-16
258,1609,2021-09-23
35,1611,2021-08-17
73,1611,2021-10-04
95,1611,2021-09-05
146,1611,2021-10-12
216,1611,2021-11-22
226,1611,2021-10-19
227,1611,2021-10-15
230,1611,2021-08-01
249,1611,2021-07-07
260,1611,2021-08-15
441,1611,2021-11-23
464,1611,2021-07-04
472,1611,2021-09-17
476,1611,2021-08-15
65,1612,2021-08-22
144,1612,2021-09-12
189,1612,2021-11-01
199,1612,2021-09-10
231,1612,2021-10-09
296,1612,2021-07-27
311,1612,2021-10-18
313,1612,2021-07-22
327,1612,2021-09-18
370,1612,2021-08-22
442,1612,2021-10-23
453,1612,2021-07-23
469,1612,2021-07-28
478,1612,2021-08-23
1,1613,2021-06-21
84,1613,2021-06-17
103,1613,2021-09-28
117,1613,2021-07-17
126,1613,2021-10-30
137,1613,2021-09-11
150,1613,2021-06-27
193,1613,2021-10-06
243,1613,2021-11-14
245,1613,2021-10-25
287,1613,2021-07-14
293,1613,2021-06-26
299,1613,2021-06-25
305,1613,2021-09-06
308,1613,2021-09-15
309,1613,2021-07-05
364,1613,2021-10-24
365,1613,2021-07-16
439,1613,2021-08-24
440,1613,2021-07-07
498,1613,2021-10-25
70,1614,2021-10-19
115,1614,2021-09-20
117,1614,2021-10-26
145,1614,2021-08-16
220,1614,2021-07-06
247,1614,2021-11-27
250,1614,2021-07-22
265,1614,2021-10-04
275,1614,2021-09-10
316,1614,2021-07-13
364,1614,2021-07-21
379,1614,2021-12-06
382,1614,2021-08-12
400,1614,2021-10-08
409,1614,2021-10-04
438,1614,2021-10-29
476,1614,2021-07-02
488,1614,2021-09-15
47,1615,2021-07-26
85,1615,2021-10-31
154,1615,2021-09-15
162,1615,2021-08-23
289,1615,2021-09-12
341,1615,2021-10-15
369,1615,2021-11-30
382,1615,2021-09-06
421,1615,2021-11-07
479,1615,2021-09-22
13,1616,2021-11-21
31,1616,2021-12-07
130,1616,2021-08-11
202,1616,2021-07-23
225,1616,2021-12-02
259,1616,2021-10-04
419,1616,2021-09-17
20,1617,2021-12-12
391,1617,2021-07-07
42,1618,2021-11-05
94,1618,2021-08-22
131,1618,2021-10-19
132,1618,2021-12-13
145,1618,2021-09-13
182,1618,2021-09-15
220,1618,2021-06-25
232,1618,2021-10-22
273,1618,2021-10-08
276,1618,2021-07-08
405,1618,2021-07-14
83,1619,2021-08-24
85,1619,2021-12-11
166,1619,2021-06-30
193,1619,2021-07-08
247,1619,2021-07-12
254,1619,2021-08-11
276,1619,2021-11-11
278,1619,2021-09-08
288,1619,2021-07-02
335,1619,2021-09-22
339,1619,2021-07-15
382,1619,2021-10-02
427,1619,2021-10-08
480,1619,2021-09-15
486,1619,2021-08-23
3,1620,2021-10-07
48,1620,2021-09-27
55,1620,2021-08-21
64,1620,2021-08-30
96,1620,2021-07-08
137,1620,2021-06-29
158,1620,2021-11-22
189,1620,2021-07-08
232,1620,2021-12-07
254,1620,2021-10-01
270,1620,2021-11-27
276,1620,2021-10-13
338,1620,2021-12-07
382,1620,2021-07-08
394,1620,2021-07-07
431,1620,2021-08-28
136,1621,2021-07-06
177,1621,2021-11-20
202,1621,2021-07-25
268,1621,2021-11-25
333,1621,2021-10-14
366,1621,2021-11-24
410,1621,2021-06-28
430,1621,2021-09-15
468,1621,2021-08-01
495,1621,2021-11-30
320,1622,2021-08-24
41,1623,2021-09-30
84,1623,2021-11-25
114,1623,2021-08-10
120,1623,2021-11-16
125,1623,2021-11-24
177,1623,2021-07-01
207,1623,2021-11-05
275,1623,2021-07-21
419,1623,2021-11-04
479,1623,2021-10-22
99,1624,2021-09-02
140,1624,2021-10-08
193,1624,2021-08-28
275,1624,2021-12-09
310,1624,2021-09-06
329,1624,2021-12-04
340,1624,2021-12-01
369,1624,2021-07-16
371,1624,2021-10-23
410,1624,2021-07-18
470,1624,2021-11-23
495,1624,2021-09-04
13,1625,2021-10-24
32,1625,2021-11-28
113,1625,2021-11-24
243,1625,2021-06-27
281,1625,2021-12-05
436,1625,2021-08-10
452,1625,2021-11-28
468,1625,2021-12-03
144,1626,2021-12-06
206,1626,2021-11-29
270,1626,2021-07-07
314,1626,2021-07-19
340,1626,2021-08-07
389,1626,2021-10-04
400,1626,2021-08-18
455,1626,2021-07-20
493,1626,2021-10-05
495,1626,2021-08-31
37,1627,2021-12-16
87,1627,2021-06-26
94,1627,2021-07-29
117,1627,2021-11-19
120,1627,2021-07-27
145,1627,2021-07-10
245,1627,2021-10-09
273,1627,2021-12-09
333,1627,2021-07-20
460,1627,2021-09-18
479,1627,2021-06-22
488,1627,2021-09-29
62,1628,2021-08-29
64,1628,2021-10-27
244,1628,2021-07-02
416,1628,2021-10-30
10,1629,2021-10-03
34,1629,2021-11-03
173,1629,2021-12-10
250,1629,2021-10-22
263,1629,2021-10-26
289,1629,2021-10-12
366,1629,2021-09-30
429,1629,2021-12-15
431,1629,2021-12-04
480,1629,2021-09-20
7,1630,2021-10-10
22,1630,2021-07-08
28,1630,2021-10-02
59,1630,2021-10-03
79,1630,2021-07-19
83,1630,2021-11-19
126,1630,2021-11-28
180,1630,2021-06-29
206,1630,2021-07-04
453,1630,2021-11-29
64,1631,2021-12-12
107,1631,2021-08-19
245,1631,2021-11-15
248,1631,2021-08-12
272,1631,2021-08-10
311,1631,2021-08-04
493,1631,2021-08-09
41,1632,2021-07-17
80,1632,2021-07-22
120,1632,2021-10-28
128,1632,2021-11-06
144,1632,2021-11-08
180,1632,2021-09-15
206,1632,2021-10-11
232,1632,2021-10-15
243,1632,2021-10-25
245,1632,2021-09-06
297,1632,2021-07-17
311,1632,2021-11-20
317,1632,2021-06-29
365,1632,2021-12-03
33,1633,2021-07-18
54,1633,2021-09-30
91,1633,2021-07-21
95,1633,2021-07-11
145,1633,2021-11-24
248,1633,2021-08-25
285,1633,2021-12-06
455,1633,2021-10-24
500,1633,2021-12-12
37,1634,2021-07-19
55,1634,2021-11-27
59,1634,2021-12-07
79,1634,2021-09-19
188,1634,2021-10-17
202,1634,2021-09-13
216,1634,2021-12-01
254,1634,2021-11-29
275,1634,2021-10-26
317,1634,2021-10-02
328,1634,2021-09-01
342,1634,2021-09-21
376,1634,2021-11-04
390,1634,2021-09-23
396,1634,2021-08-23
409,1634,2021-07-12
460,1634,2021-07-23
479,1634,2021-09-06
34,1635,2021-08-24
51,1635,2021-11-13
141,1635,2021-08-13
144,1635,2021-10-20
145,1635,2021-10-07
189,1635,2021-11-16
239,1635,2021-09-20
281,1635,2021-08-18
359,1635,2021-08-22
364,1635,2021-10-09
374,1635,2021-10-23
400,1635,2021-11-12
411,1635,2021-07-01
468,1635,2021-07-11
54,1636,2021-07-14
87,1636,2021-10-11
117,1636,2021-07-10
174,1636,2021-08-06
244,1637,2021-09-03
59,1638,2021-12-11
84,1638,2021-08-16
192,1638,2021-06-22
232,1638,2021-08-02
272,1638,2021-07-03
356,1638,2021-12-17
7,1639,2021-09-18
31,1639,2021-11-08
43,1639,2021-07-09
47,1639,2021-07-18
54,1639,2021-07-12
59,1639,2021-11-27
63,1639,2021-11-11
80,1639,2021-09-29
209,1639,2021-11-26
214,1639,2021-09-02
266,1639,2021-08-29
274,1639,2021-10-06
338,1639,2021-11-01
424,1639,2021-08-15
438,1639,2021-07-26
84,1640,2021-09-29
470,1640,2021-07-29
476,1640,2021-09-09
323,1641,2021-09-07
495,1641,2021-12-02
34,1643,2021-07-05
84,1643,2021-06-27
88,1643,2021-10-04
97,1643,2021-11-12
140,1643,2021-10-08
145,1643,2021-07-14
201,1643,2021-10-26
206,1643,2021-12-03
239,1643,2021-10-13
245,1643,2021-09-27
254,1643,2021-07-21
276,1643,2021-07-27
339,1643,2021-12-08
360,1643,2021-08-03
365,1643,2021-12-11
381,1643,2021-08-20
440,1643,2021-08-18
186,1644,2021-12-14
427,1644,2021-08-26
7,1645,2021-07-18
15,1645,2021-08-25
77,1645,2021-06-26
121,1645,2021-08-25
171,1645,2021-07-25
176,1645,2021-10-17
244,1645,2021-11-26
282,1645,2021-12-03
34,1646,2021-09-19
37,1646,2021-11-07
42,1646,2021-07-26
63,1646,2021-11-30
64,1646,2021-08-30
65,1646,2021-10-18
76,1646,2021-12-04
79,1646,2021-07-17
126,1646,2021-07-31
144,1646,2021-07-09
192,1646,2021-06-29
223,1646,2021-12-13
288,1646,2021-10-28
308,1646,2021-12-10
327,1646,2021-12-04
365,1646,2021-09-19
366,1646,2021-10-15
468,1646,2021-10-24
72,1647,2021-11-04
84,1647,2021-06-24
152,1647,2021-06-29
169,1647,2021-07-09
192,1647,2021-10-01
242,1647,2021-08-09
343,1647,2021-09-29
369,1647,2021-10-31
401,1647,2021-10-14
454,1647,2021-07-09
472,1647,2021-10-23
481,1647,2021-12-04
63,1648,2021-10-06
247,1648,2021-10-04
365,1648,2021-10-20
37,1649,2021-12-05
44,1649,2021-12-15
75,1649,2021-07-09
80,1649,2021-08-27
110,1649,2021-10-14
140,1649,2021-08-06
173,1649,2021-11-18
239,1649,2021-10-06
244,1649,2021-07-22
327,1649,2021-10-28
394,1649,2021-09-10
395,1649,2021-12-13
404,1649,2021-11-24
424,1649,2021-11-17
469,1649,2021-11-19
17,1650,2021-06-25
179,1650,2021-11-06
245,1650,2021-10-23
371,1650,2021-10-30
388,1650,2021-11-16
394,1650,2021-08-24
451,1650,2021-12-05
145,1651,2021-07-13
320,1651,2021-08-09
20,1652,2021-11-12
66,1652,2021-08-24
116,1652,2021-08-24
142,1652,2021-07-09
198,1652,2021-08-29
202,1652,2021-10-09
274,1652,2021-12-06
419,1652,2021-07-21
460,1652,2021-12-10
479,1652,2021-11-15
38,1653,2021-06-24
49,1653,2021-11-23
55,1653,2021-11-15
63,1653,2021-11-17
64,1653,2021-09-05
114,1653,2021-11-22
137,1653,2021-09-17
140,1653,2021-11-30
327,1653,2021-09-20
351,1653,2021-11-29
401,1653,2021-08-04
418,1653,2021-09-07
439,1653,2021-09-15
442,1653,2021-07-03
458,1653,2021-09-08
